Interval_stimulus,OS,Response.keys,Response.rt,Start.keys,Start.rt,date,expName,frameRate,id,key_resp.keys,key_resp.rt,participant,psychopyVersion,trials.ran,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN
5.460465993,MacIntel,space,0.32027,,,2021-02-14_20h55.14.442,PVT builder,60,41.0,,,41,2020.1.3,1,0,74,74,0
8.512813436,MacIntel,space,0.32393,,,2021-02-14_20h55.14.442,PVT builder,60,41.0,,,41,2020.1.3,1,0,75,75,0
7.509688875,MacIntel,space,0.30288000000000004,,,2021-02-14_20h55.14.442,PVT builder,60,41.0,,,41,2020.1.3,1,0,76,76,0
3.6128448669999997,MacIntel,space,0.317705,,,2021-02-14_20h55.14.442,PVT builder,60,41.0,,,41,2020.1.3,1,0,77,77,0
5.494600608,MacIntel,space,0.34287,,,2021-02-14_20h55.14.442,PVT builder,60,41.0,,,41,2020.1.3,1,0,78,78,0
8.265918268,MacIntel,space,0.48313,,,2021-02-14_20h55.14.442,PVT builder,60,41.0,"[""space""]",[6.23769999993965],41,2020.1.3,1,0,79,79,0
6.855392913999999,Win32,space,0.370775,space,18.18206,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,0,0,0
6.7432069420000005,Win32,space,0.33348,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,1,1,0
4.604899478,Win32,space,0.35053,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,2,2,0
8.432096402,Win32,space,0.33537,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,3,3,0
5.51720034,Win32,space,0.4677,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,4,4,0
6.505880489,Win32,space,0.30002,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[0.20271000000047934],42,2020.1.3,1,0,5,5,0
2.855566063,Win32,space,0.31914499999999996,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,6,6,0
7.349540915,Win32,space,0.26818000000000003,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,7,7,0
5.517972801,Win32,space,0.384135,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,8,8,0
4.254819111000001,Win32,space,0.336015,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,9,9,0
6.735779417000001,Win32,space,0.2518,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,10,10,0
5.170136962,Win32,space,0.301065,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,11,11,0
2.469712118,Win32,space,0.31805500000000003,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[0.05613499999981286],42,2020.1.3,1,0,12,12,0
5.127101188999999,Win32,space,0.30108,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[2.0726349999995364],42,2020.1.3,1,0,13,13,0
4.808866763999999,Win32,space,0.238035,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[0.15147499999966385],42,2020.1.3,1,0,14,14,0
9.610513947000001,Win32,space,0.309575,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,15,15,0
4.4851574030000005,Win32,space,0.25079,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,16,16,0
3.359343887,Win32,space,0.351215,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,17,17,0
8.547765729,Win32,space,0.267545,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,18,18,0
8.983294639,Win32,space,0.307815,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,19,19,0
9.869348574,Win32,space,0.356545,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[0.1999099999993632],42,2020.1.3,1,0,20,20,0
5.181298621,Win32,space,0.351215,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,21,21,0
4.475103074,Win32,space,0.30121,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[0.026000000000749424],42,2020.1.3,1,0,22,22,0
3.5957739760000003,Win32,space,0.35204,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,23,23,0
8.365754178,Win32,space,0.318245,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,24,24,0
4.023512976,Win32,space,0.33487,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[0.08414000000084343],42,2020.1.3,1,0,25,25,0
9.645940434,Win32,space,0.401885,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,26,26,0
9.615720695,Win32,space,0.320445,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,27,27,0
7.412065907000001,Win32,space,0.336335,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,28,28,0
7.340564606,Win32,space,0.33457,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[2.2030500000000757],42,2020.1.3,1,0,29,29,0
4.1888349289999995,Win32,space,0.319155,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,30,30,0
8.585245632000001,Win32,space,0.28336,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[4.734919999999875],42,2020.1.3,1,0,31,31,0
8.190889675,Win32,space,0.367645,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[2.6179000000001906],42,2020.1.3,1,0,32,32,0
8.25409433,Win32,space,0.30130999999999997,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,33,33,0
7.226433526,Win32,space,0.351055,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,34,34,0
5.0254482739999995,Win32,space,0.35949000000000003,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,35,35,0
7.675282031,Win32,space,0.37342,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,36,36,0
6.389274313,Win32,space,0.35245,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,37,37,0
4.733072244,Win32,space,0.55142,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,38,38,0
7.55885557,Win32,space,0.31982,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,39,39,0
9.642213932,Win32,space,0.334845,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,40,40,0
8.497973069,Win32,space,0.322395,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,41,41,0
9.509488909,Win32,space,0.36994,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[1.4780849999988845],42,2020.1.3,1,0,42,42,0
4.42791039,Win32,space,0.406275,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,43,43,0
7.136482947999999,Win32,space,0.39242,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,44,44,0
7.840590802,Win32,space,0.328475,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,45,45,0
5.695440567,Win32,space,1.3338700000000001,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,46,46,0
6.876297465,Win32,space,0.32337,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,47,47,0
4.08844396,Win32,space,0.301575,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,48,48,0
6.907762852,Win32,space,0.322275,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,49,49,0
6.4274045520000005,Win32,space,0.284775,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,50,50,0
2.6953441610000004,Win32,space,0.35208,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,51,51,0
5.897536871000001,Win32,space,0.319325,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,52,52,0
7.806316101,Win32,space,0.26834,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,53,53,0
4.019588751000001,Win32,space,0.31798000000000004,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,54,54,0
4.857460505,Win32,space,0.284815,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,55,55,0
8.714097567,Win32,space,0.30130999999999997,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,56,56,0
2.620140718,Win32,space,0.33398,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,57,57,0
3.515634085,Win32,space,0.25640999999999997,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,58,58,0
8.32718216,Win32,space,0.28446,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[4.268895000001066],42,2020.1.3,1,0,59,59,0
6.734517985,Win32,space,0.29272,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[2.906870000000822],42,2020.1.3,1,0,60,60,0
6.812942794,Win32,space,0.35281999999999997,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,61,61,0
9.920061189,Win32,space,0.285825,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,62,62,0
5.597677981,Win32,space,0.3186,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,63,63,0
9.104990374,Win32,space,0.66925,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,64,64,0
2.969462755,Win32,space,0.48961000000000005,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,65,65,0
2.06118845,Win32,space,0.38724000000000003,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,66,66,0
2.544633119,Win32,space,0.31816500000000003,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,67,67,0
2.578023511,Win32,space,0.317805,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,68,68,0
9.912087223,Win32,space,0.375535,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,69,69,0
3.1817234119999998,Win32,space,0.375665,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,70,70,0
8.909750931,Win32,space,0.434345,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,71,71,0
3.98054074,Win32,space,0.552195,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,72,72,0
6.292143599999999,Win32,space,0.368165,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,73,73,0
9.666905802,Win32,space,0.5838949999999999,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,74,74,0
6.009768993,Win32,space,0.386765,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,"[""space""]",[0.20156000000133645],42,2020.1.3,1,0,75,75,0
9.697453331,Win32,space,0.502545,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,76,76,0
9.581119654,Win32,space,0.30867,,,2021-02-10_22h13.35.896,PVT builder,60,42.0,,,42,2020.1.3,1,0,77,77,0
6.580286393,Win32,space,0.312015,space,6.208665,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,0,0,0
5.3378084160000006,Win32,space,0.28457,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,1,1,0
2.688056941,Win32,space,0.41825,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,2,2,0
7.31770523,Win32,space,0.291325,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,3,3,0
9.389450717,Win32,space,0.28439000000000003,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,4,4,0
9.242644226,Win32,space,0.30572,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,5,5,0
5.979469757,Win32,space,0.26853,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,6,6,0
2.733880362,Win32,space,0.305745,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,7,7,0
6.624504295,Win32,space,0.266375,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,8,8,0
7.387462097999999,Win32,space,0.300275,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,9,9,0
8.039285955,Win32,space,0.249685,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,10,10,0
4.030230438,Win32,space,0.28467,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,11,11,0
4.363192447,Win32,space,0.28471,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,12,12,0
8.738348309,Win32,space,0.2897,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,13,13,0
4.783325733,Win32,space,0.30041,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,14,14,0
5.101702132,Win32,space,0.302345,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,15,15,0
4.688594318,Win32,space,0.28526999999999997,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,16,16,0
9.426237125,Win32,space,0.30135,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,17,17,0
2.4434654080000002,Win32,space,0.368345,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,18,18,0
4.307027446,Win32,space,0.30428499999999997,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,19,19,0
8.688608893,Win32,space,0.371875,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,20,20,0
7.33562343,Win32,space,0.30873,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,21,21,0
8.014088343,Win32,space,0.28505,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,22,22,0
6.70706945,Win32,space,0.27624499999999996,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,23,23,0
6.859717892000001,Win32,space,0.285015,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,24,24,0
9.275509038,Win32,space,0.268545,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,25,25,0
2.242227696,Win32,space,0.274415,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,26,26,0
6.1606604979999995,Win32,space,0.25511500000000004,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,27,27,0
4.890555986,Win32,space,0.319765,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,28,28,0
8.761916256000001,Win32,space,0.27215,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,29,29,0
8.747073456,Win32,space,0.284715,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,30,30,0
7.487872045,Win32,space,0.28692,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,31,31,0
7.745783694,Win32,space,0.27283,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,32,32,0
4.6064041630000006,Win32,space,0.27059,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,33,33,0
6.889639623,Win32,space,0.271665,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,34,34,0
6.575168618999999,Win32,space,0.26771500000000004,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,35,35,0
7.237661942999999,Win32,space,0.44919499999999996,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,36,36,0
4.8879357930000005,Win32,space,0.2716,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,37,37,0
6.171508078,Win32,space,0.25533,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,38,38,0
7.003537466,Win32,space,0.28436999999999996,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,39,39,0
6.871849661000001,Win32,space,0.2733,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,40,40,0
5.561951767,Win32,space,0.2855,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,41,41,0
6.1316618279999995,Win32,space,0.284855,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,42,42,0
3.4042660000000002,Win32,space,0.337735,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,43,43,0
4.312437667,Win32,space,0.23756999999999998,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,44,44,0
2.77775747,Win32,space,0.27419499999999997,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,45,45,0
9.507624168,Win32,space,0.301755,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,46,46,0
5.915195176,Win32,space,0.28704,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,47,47,0
9.432911431,Win32,space,0.28458,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,48,48,0
4.656097672,Win32,space,0.30214,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,49,49,0
4.570397997,Win32,space,0.312445,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,50,50,0
2.754234832,Win32,space,0.28543,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,51,51,0
2.165031108,Win32,space,0.3344,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,52,52,0
5.586490481,Win32,space,0.283235,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,53,53,0
9.53818744,Win32,space,0.31772,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,54,54,0
7.443337805,Win32,space,0.268995,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,55,55,0
5.1646231810000005,Win32,space,0.301425,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,56,56,0
9.155912473999999,Win32,space,0.2682,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,57,57,0
6.31706141,Win32,space,0.288595,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,58,58,0
3.172908333,Win32,space,0.31933,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,59,59,0
3.3895266310000003,Win32,space,0.30556500000000003,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,60,60,0
2.60383028,Win32,space,0.251445,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,61,61,0
8.117831418,Win32,space,0.275415,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,62,62,0
6.58673257,Win32,space,0.30151500000000003,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,63,63,0
9.020683143,Win32,space,0.330965,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,64,64,0
4.991813143,Win32,space,0.29145,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,65,65,0
7.745899968,Win32,space,0.303425,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,66,66,0
7.209350848,Win32,space,0.25146999999999997,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,67,67,0
6.689486962999999,Win32,space,0.319,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,68,68,0
3.9805474519999997,Win32,space,0.35628000000000004,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,69,69,0
9.816704909,Win32,space,0.25824,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,70,70,0
6.663570312,Win32,space,0.30163,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,71,71,0
2.8242473130000003,Win32,space,0.367735,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,72,72,0
5.206868676,Win32,space,0.31949,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,73,73,0
4.839509837,Win32,space,0.32415,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,74,74,0
5.933545839,Win32,space,0.25189,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,75,75,0
6.317564712999999,Win32,space,0.273325,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,76,76,0
8.099494835,Win32,space,0.26829000000000003,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,77,77,0
6.747394449,Win32,space,0.27264,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,78,78,0
9.338051625,Win32,space,0.26648,,,2021-02-10_21h21.35.190,PVT builder,60,43.0,,,43,2020.1.3,1,0,79,79,0
7.0686335620000005,MacIntel,space,0.309345,space,11.81884,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,0,0,0
2.408604835,MacIntel,space,0.286615,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,1,1,0
7.311376973,MacIntel,space,0.27199,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,2,2,0
2.058889797,MacIntel,space,0.29999000000000003,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,3,3,0
9.011463363999999,MacIntel,space,0.32163,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,4,4,0
7.53561392,MacIntel,space,0.30262,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,5,5,0
8.990378387,MacIntel,space,0.37235,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,6,6,0
5.453438004,MacIntel,space,0.301065,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,7,7,0
4.123615856,MacIntel,space,0.28436500000000003,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,8,8,0
8.871059703,MacIntel,space,0.30469,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,9,9,0
2.1281782000000002,MacIntel,space,0.31856,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,10,10,0
7.118177214,MacIntel,space,0.276,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,11,11,0
7.359663246,MacIntel,space,0.285955,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,12,12,0
4.378809008,MacIntel,space,0.25336,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,13,13,0
2.476734607,MacIntel,space,0.346885,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,14,14,0
4.7826519439999995,MacIntel,space,0.273255,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,15,15,0
9.394676801000001,MacIntel,space,0.267505,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,16,16,0
3.9115078939999997,MacIntel,space,0.299675,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,17,17,0
3.557259012,MacIntel,space,0.297795,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,18,18,0
8.94802943,MacIntel,space,0.28803,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,19,19,0
6.180596687,MacIntel,space,0.295665,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,20,20,0
2.299239779,MacIntel,space,0.32084,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,21,21,0
8.503715252000001,MacIntel,space,0.40356,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,22,22,0
2.453767493,MacIntel,space,0.32591,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,23,23,0
6.213366462000001,MacIntel,space,0.30657,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,24,24,0
3.4831268410000003,MacIntel,space,0.28552,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,25,25,0
6.312078061,MacIntel,space,0.29079,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,26,26,0
9.447003028,MacIntel,space,0.305605,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,27,27,0
6.145956582999999,MacIntel,space,0.31488499999999997,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,28,28,0
7.463185625,MacIntel,space,0.34034000000000003,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,29,29,0
8.648543365,MacIntel,space,0.28986,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,30,30,0
7.868934317999999,MacIntel,space,0.28734499999999996,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,31,31,0
6.452146357,MacIntel,space,0.282885,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,32,32,0
9.524303632999999,MacIntel,space,0.337375,,,2021-02-10_22h32.50.124,PVT builder,60,45.0,,,45,2020.1.3,1,0,33,33,0
