Interval_stimulus,Participant,RT,Session,date,key_resp.keys,key_resp.rt,Trial
2.102405522,FS41243,0.288,1,2020-06-17_22h23.06.989,,,13
9.049110244,FS41243,0.267,1,2020-06-17_22h23.06.989,"[""space""]",[5.353999999999999],14
4.239740365,FS41243,0.235,1,2020-06-17_22h23.06.989,,,15
8.797864371,FS41243,0.318,1,2020-06-17_22h23.06.989,,,16
2.934124167,FS41243,0.301,1,2020-06-17_22h23.06.989,,,17
6.724323912,FS41243,0.32,1,2020-06-17_22h23.06.989,"[""space""]",[4.524000000000001],18
4.039447992,FS41243,0.374,1,2020-06-17_22h23.06.989,,,19
8.670712464,FS41243,0.333,1,2020-06-17_22h23.06.989,,,20
8.299372099,FS41243,0.259,1,2020-06-17_22h23.06.989,"[""space""]",[2.179000000000002],21
2.016133478,FS41243,0.317,1,2020-06-17_22h23.06.989,,,22
4.829222372,FS41243,0.317,1,2020-06-17_22h23.06.989,,,23
6.888044743,FS41243,0.367,1,2020-06-17_22h23.06.989,,,24
7.873190301,FS41243,0.307,1,2020-06-17_22h23.06.989,,,25
7.674369019,FS41243,0.266,1,2020-06-17_22h23.06.989,,,26
6.724255131,FS41243,0.318,1,2020-06-17_22h23.06.989,,,27
3.498461269,FS41243,0.334,1,2020-06-17_22h23.06.989,,,28
2.904829423,FS41243,0.325,1,2020-06-17_22h23.06.989,,,29
3.208345948,FS41243,0.289,1,2020-06-17_22h23.06.989,,,30
7.739914544,FS41243,0.275,1,2020-06-17_22h23.06.989,"[""space""]",[0.29899999999997817],31
3.10638224,FS41243,0.321,1,2020-06-17_22h23.06.989,,,32
3.04642702,FS41243,0.291,1,2020-06-17_22h23.06.989,"[""space""]",[0.12600000000000477],33
4.489946061,FS41243,0.334,1,2020-06-17_22h23.06.989,,,34
9.816554888,FS41243,0.317,1,2020-06-17_22h23.06.989,"[""space"",""space""]","[0.7659999999999627,7.274000000000001]",35
8.625137516,FS41243,0.435,1,2020-06-17_22h23.06.989,,,36
2.431228904,FS41243,0.286,1,2020-06-17_22h23.06.989,,,37
7.719803687,FS41243,0.273,1,2020-06-17_22h23.06.989,"[""space""]",[0.16700000000003],38
3.749038541,FS41243,0.35,1,2020-06-17_22h23.06.989,,,39
9.099535478,FS41243,0.317,1,2020-06-17_22h23.06.989,,,40
3.435007112,FS41243,0.272,1,2020-06-17_22h23.06.989,,,41
8.695143796,FS41243,0.307,1,2020-06-17_22h23.06.989,,,42
2.752456324,FS41243,0.262,2,2020-06-27_15h29.57.833,,,0
7.941995371,FS41243,0.306,2,2020-06-27_15h29.57.833,,,1
4.803256589,FS41243,0.253,2,2020-06-27_15h29.57.833,,,2
6.660388693,FS41243,0.35,2,2020-06-27_15h29.57.833,,,3
6.315402603,FS41243,0.336,2,2020-06-27_15h29.57.833,,,4
3.683236064,FS41243,0.29,2,2020-06-27_15h29.57.833,,,5
9.433569246,FS41243,0.287,2,2020-06-27_15h29.57.833,,,6
4.048192086,FS41243,0.259,2,2020-06-27_15h29.57.833,,,7
2.451378173,FS41243,0.471,2,2020-06-27_15h29.57.833,,,8
4.087006906,FS41243,0.339,2,2020-06-27_15h29.57.833,,,9
2.886297256,FS41243,0.317,2,2020-06-27_15h29.57.833,,,10
8.724901681,FS41243,0.309,2,2020-06-27_15h29.57.833,,,11
2.974526216,FS41243,0.33,2,2020-06-27_15h29.57.833,,,12
2.139135918,FS41243,0.385,2,2020-06-27_15h29.57.833,,,13
7.281996769,FS41243,0.256,2,2020-06-27_15h29.57.833,,,14
4.532812322,FS41243,0.271,2,2020-06-27_15h29.57.833,,,15
8.752198776,FS41243,0.268,2,2020-06-27_15h29.57.833,,,16
3.425587591,FS41243,0.334,2,2020-06-27_15h29.57.833,,,17
3.179709887,FS41243,0.335,2,2020-06-27_15h29.57.833,"[""space""]",[2.7509999999999906],18
9.016907234,FS41243,0.402,2,2020-06-27_15h29.57.833,,,19
2.672261195,FS41243,0.295,2,2020-06-27_15h29.57.833,,,20
8.095942104,FS41243,0.368,2,2020-06-27_15h29.57.833,,,21
9.84776692,FS41243,0.339,2,2020-06-27_15h29.57.833,"[""space"",""space""]","[3.399000000000001,3.8589999999999804]",22
6.161965672,FS41243,0.3,2,2020-06-27_15h29.57.833,,,23
3.803712461,FS41243,0.266,2,2020-06-27_15h29.57.833,,,24
6.250715723,FS41243,0.254,2,2020-06-27_15h29.57.833,"[""space""]",[4.173999999999978],25
5.965380895,FS41243,0.29,2,2020-06-27_15h29.57.833,,,26
5.032330671,FS41243,0.34,2,2020-06-27_15h29.57.833,,,27
8.847424246,FS41243,0.334,2,2020-06-27_15h29.57.833,,,28
7.669726559,FS41243,0.305,2,2020-06-27_15h29.57.833,,,29
3.755254941,FS41243,0.402,2,2020-06-27_15h29.57.833,,,30
5.572956892,FS41243,0.4,2,2020-06-27_15h29.57.833,,,31
6.222620301,FS41243,0.368,2,2020-06-27_15h29.57.833,,,32
3.006782792,FS41243,0.438,2,2020-06-27_15h29.57.833,,,33
4.845024459,FS41243,0.304,2,2020-06-27_15h29.57.833,,,34
8.218128633,FS41243,0.321,2,2020-06-27_15h29.57.833,"[""space""]",[4.375],35
5.492767878,FS41243,0.391,2,2020-06-27_15h29.57.833,,,36
6.303383147,FS41243,0.284,2,2020-06-27_15h29.57.833,,,37
8.080871818,FS41243,0.266,2,2020-06-27_15h29.57.833,,,38
4.223355782,FS41243,0.322,2,2020-06-27_15h29.57.833,,,39
2.56507276,FS41243,0.367,2,2020-06-27_15h29.57.833,,,40
6.613687422,FS41243,0.317,2,2020-06-27_15h29.57.833,,,41
9.945721172,FS41243,0.387,2,2020-06-27_15h29.57.833,,,42
5.606442057,GW67183,0.329485,1,2020-06-18_02h37.49.355,,,0
6.520483948,GW67183,0.277975,1,2020-06-18_02h37.49.355,,,1
9.845820219,GW67183,0.23926,1,2020-06-18_02h37.49.355,,,2
5.761100769,GW67183,0.266875,1,2020-06-18_02h37.49.355,,,3
5.726771109,GW67183,0.21838,1,2020-06-18_02h37.49.355,,,4
2.351427249,GW67183,0.34348,1,2020-06-18_02h37.49.355,,,5
6.804076967,GW67183,0.256755,1,2020-06-18_02h37.49.355,,,6
8.497901189,GW67183,0.208485,1,2020-06-18_02h37.49.355,,,7
6.33006498,GW67183,0.279225,1,2020-06-18_02h37.49.355,,,8
6.848846097,GW67183,0.236035,1,2020-06-18_02h37.49.355,,,9
9.136720838,GW67183,0.272085,1,2020-06-18_02h37.49.355,,,10
9.506181564,GW67183,0.25782,1,2020-06-18_02h37.49.355,,,11
4.660253488,GW67183,0.310545,1,2020-06-18_02h37.49.355,,,12
2.993970798,GW67183,0.25199,1,2020-06-18_02h37.49.355,,,13
5.723037387,GW67183,0.24465,1,2020-06-18_02h37.49.355,,,14
4.276788168,GW67183,0.30172,1,2020-06-18_02h37.49.355,,,15
3.673678691,GW67183,0.29356,1,2020-06-18_02h37.49.355,,,16
5.008558771,GW67183,0.291465,1,2020-06-18_02h37.49.355,,,17
5.888215365,GW67183,0.27101,1,2020-06-18_02h37.49.355,,,18
5.177073928,GW67183,0.29273,1,2020-06-18_02h37.49.355,,,19
3.560781519,GW67183,0.424465,1,2020-06-18_02h37.49.355,,,20
7.845599225,GW67183,0.251555,1,2020-06-18_02h37.49.355,,,21
6.520498721,GW67183,0.2665,1,2020-06-18_02h37.49.355,,,22
6.941641805,GW67183,0.32301,1,2020-06-18_02h37.49.355,,,23
4.718187905,GW67183,0.29742,1,2020-06-18_02h37.49.355,,,24
8.04394883,GW67183,0.27739,1,2020-06-18_02h37.49.355,,,25
3.021952475,GW67183,0.355425,1,2020-06-18_02h37.49.355,,,26
4.883567859,GW67183,0.341685,1,2020-06-18_02h37.49.355,,,27
5.220428693,GW67183,0.380255,1,2020-06-18_02h37.49.355,,,28
9.466088023,GW67183,0.27831,1,2020-06-18_02h37.49.355,,,29
9.603966412,GW67183,0.30283,1,2020-06-18_02h37.49.355,,,30
7.971034086,GW67183,0.302665,1,2020-06-18_02h37.49.355,,,31
5.682852371,GW67183,0.29444,1,2020-06-18_02h37.49.355,,,32
2.149694946,GW67183,0.309095,1,2020-06-18_02h37.49.355,,,33
4.048781618,GW67183,0.300515,1,2020-06-18_02h37.49.355,,,34
6.742873396,GW67183,0.308,1,2020-06-18_02h37.49.355,,,35
2.27762428,GW67183,0.417735,1,2020-06-18_02h37.49.355,,,36
7.087700493,GW67183,0.31955,1,2020-06-18_02h37.49.355,,,37
5.923344181,GW67183,0.26837,1,2020-06-18_02h37.49.355,,,38
3.206232237,GW67183,0.281175,1,2020-06-18_02h37.49.355,,,39
3.823792751,GW67183,0.288705,1,2020-06-18_02h37.49.355,,,40
5.500136948,GW67183,0.294085,1,2020-06-18_02h37.49.355,,,41
9.224025848,GW67183,0.283035,1,2020-06-18_02h37.49.355,,,42
7.969307991,HR12345,0.59501,1,2020-05-25_08h33.11.954,,,0
5.78118374,HR12345,0.30093,1,2020-05-25_08h33.11.954,,,1
8.807760317,HR12345,0.26944,1,2020-05-25_08h33.11.954,,,2
2.76180738,HR12345,0.4347,1,2020-05-25_08h33.11.954,,,3
7.625080874,HR12345,0.28788,1,2020-05-25_08h33.11.954,,,4
9.876586087,HR12345,0.301515,1,2020-05-25_08h33.11.954,,,5
7.881586406,HR12345,0.25096,1,2020-05-25_08h33.11.954,,,6
5.305943069,HR12345,0.269445,1,2020-05-25_08h33.11.954,,,7
3.799345568,HR12345,0.35013,1,2020-05-25_08h33.11.954,,,8
8.247360906,HR12345,0.299445,1,2020-05-25_08h33.11.954,,,9
8.066414826,HR12345,0.26835,1,2020-05-25_08h33.11.954,,,10
3.711242124,HR12345,0.33385,1,2020-05-25_08h33.11.954,,,11
5.982697887,HR12345,0.284325,1,2020-05-25_08h33.11.954,,,12
8.218476945,HR12345,0.402445,1,2020-05-25_08h33.11.954,,,13
9.697998008,HR12345,0.289305,1,2020-05-25_08h33.11.954,,,14
9.002688511,HR12345,0.27514,1,2020-05-25_08h33.11.954,,,15
6.793865984,HR12345,0.286865,1,2020-05-25_08h33.11.954,,,16
3.627798654,HR12345,0.32902,1,2020-05-25_08h33.11.954,,,17
3.825635159,HR12345,0.30166,1,2020-05-25_08h33.11.954,,,18
8.611774229,HR12345,0.279785,1,2020-05-25_08h33.11.954,,,19
5.018630682,HR12345,0.30269,1,2020-05-25_08h33.11.954,,,20
5.182433877,HR12345,0.305045,1,2020-05-25_08h33.11.954,,,21
4.570489045,HR12345,0.3409,1,2020-05-25_08h33.11.954,,,22
4.883203436,HR12345,0.29743,1,2020-05-25_08h33.11.954,,,23
7.976881586,HR12345,0.29983,1,2020-05-25_08h33.11.954,,,24
9.096845693,HR12345,0.27058,1,2020-05-25_08h33.11.954,,,25
3.08946291,HR12345,0.307185,1,2020-05-25_08h33.11.954,,,26
7.869921569,HR12345,0.37225,1,2020-05-25_08h33.11.954,,,27
6.0153273,HR12345,0.27423,1,2020-05-25_08h33.11.954,,,28
8.39318176,HR12345,0.308525,1,2020-05-25_08h33.11.954,,,29
5.007966441,HR12345,0.31839,1,2020-05-25_08h33.11.954,,,30
5.482461614,HR12345,0.30129,1,2020-05-25_08h33.11.954,,,31
6.937681151,HR12345,0.319425,1,2020-05-25_08h33.11.954,,,32
3.281501503,HR12345,0.30244,1,2020-05-25_08h33.11.954,,,33
3.462866285,HR12345,0.336905,1,2020-05-25_08h33.11.954,,,34
9.065389696,HR12345,0.283945,1,2020-05-25_08h33.11.954,,,35
6.120882175,HR12345,0.321715,1,2020-05-25_08h33.11.954,,,36
7.967471813,HR12345,0.287255,1,2020-05-25_08h33.11.954,,,37
5.969269238,HR12345,0.268095,1,2020-05-25_08h33.11.954,,,38
2.93515599,HR12345,0.27528,2,2020-06-01_09h08.24.987,,,0
6.980169922,HR12345,0.23527,2,2020-06-01_09h08.24.987,,,1
3.614786218,HR12345,0.26638,2,2020-06-01_09h08.24.987,,,2
9.389767087,HR12345,0.250805,2,2020-06-01_09h08.24.987,,,3
2.409466615,HR12345,0.267475,2,2020-06-01_09h08.24.987,,,4
6.093778834,HR12345,0.27428,2,2020-06-01_09h08.24.987,,,5
2.725853764,HR12345,0.28461,2,2020-06-01_09h08.24.987,,,6
2.605653877,HR12345,0.275025,2,2020-06-01_09h08.24.987,,,7
2.084208192,HR12345,0.389365,2,2020-06-01_09h08.24.987,,,8
4.83672523,HR12345,0.318225,2,2020-06-01_09h08.24.987,,,9
6.964335202,HR12345,0.2678,2,2020-06-01_09h08.24.987,,,10
9.253490611,HR12345,0.25092,2,2020-06-01_09h08.24.987,"[""space""]",[6.420685000000049],11
4.262278013,HR12345,0.3777,2,2020-06-01_09h08.24.987,,,12
3.074494611,HR12345,0.28385,2,2020-06-01_09h08.24.987,,,13
2.549909899,HR12345,0.28124,2,2020-06-01_09h08.24.987,,,14
2.462986028,HR12345,0.260655,2,2020-06-01_09h08.24.987,,,15
2.320767853,HR12345,0.318125,2,2020-06-01_09h08.24.987,,,16
8.761512723,HR12345,0.25577,2,2020-06-01_09h08.24.987,,,17
5.563151784,HR12345,0.2255,2,2020-06-01_09h08.24.987,,,18
7.63520104,HR12345,0.284685,2,2020-06-01_09h08.24.987,,,19
2.006958433,HR12345,0.28866,2,2020-06-01_09h08.24.987,,,20
7.8696566,HR12345,0.267635,2,2020-06-01_09h08.24.987,,,21
5.408617772,HR12345,0.2863,2,2020-06-01_09h08.24.987,,,22
5.160951037,HR12345,0.317725,2,2020-06-01_09h08.24.987,,,23
7.446535021,HR12345,0.23921,2,2020-06-01_09h08.24.987,"[""space""]",[4.093399999999747],24
4.316458958,HR12345,0.2735,2,2020-06-01_09h08.24.987,,,25
3.242367862,HR12345,0.303675,2,2020-06-01_09h08.24.987,,,26
7.86550916,HR12345,0.317315,2,2020-06-01_09h08.24.987,,,27
9.011738552,HR12345,0.237085,2,2020-06-01_09h08.24.987,,,28
9.266501496,HR12345,0.31119,2,2020-06-01_09h08.24.987,,,29
9.887909729,HR12345,0.283975,2,2020-06-01_09h08.24.987,,,30
2.181315491,HR12345,0.31836,2,2020-06-01_09h08.24.987,,,31
4.489499556,HR12345,0.26746,2,2020-06-01_09h08.24.987,,,32
8.699773056,HR12345,0.305995,2,2020-06-01_09h08.24.987,,,33
7.66381037,HR12345,0.34139,2,2020-06-01_09h08.24.987,,,34
3.227841893,HR12345,0.35122,2,2020-06-01_09h08.24.987,,,35
9.996703999,HR12345,0.240815,2,2020-06-01_09h08.24.987,,,36
6.652857138,HR12345,0.397915,2,2020-06-01_09h08.24.987,,,37
5.495236658,HR12345,0.35685,2,2020-06-01_09h08.24.987,,,38
9.797675496,HR12345,0.26856,2,2020-06-01_09h08.24.987,,,39
7.795869442,HR12345,0.455635,2,2020-06-01_09h08.24.987,,,40
9.50000881,HR12345,0.28426,2,2020-06-01_09h08.24.987,,,41
3.302108771,HR12345,0.310065,2,2020-06-01_09h08.24.987,,,42
2.139495535,IM17947,0.46142,1,2020-05-27_19h08.02.457,,,0
5.913987714,IM17947,0.28747,1,2020-05-27_19h08.02.457,,,1
2.398787159,IM17947,0.636245,1,2020-05-27_19h08.02.457,,,2
7.958830154,IM17947,0.286575,1,2020-05-27_19h08.02.457,,,3
5.880506642,IM17947,0.29908,1,2020-05-27_19h08.02.457,,,4
8.541844589,IM17947,0.33553,1,2020-05-27_19h08.02.457,,,5
5.960069725,IM17947,0.254045,1,2020-05-27_19h08.02.457,,,6
5.926547135,IM17947,0.286935,1,2020-05-27_19h08.02.457,"[""space""]",[4.552000000025146],7
5.086112678,IM17947,0.242045,1,2020-05-27_19h08.02.457,,,8
3.950712017,IM17947,0.52024,1,2020-05-27_19h08.02.457,,,9
8.626768555,IM17947,0.30392,1,2020-05-27_19h08.02.457,"[""space""]",[6.501539999968372],10
5.341809147,IM17947,0.267875,1,2020-05-27_19h08.02.457,,,11
5.068883113,IM17947,0.369055,1,2020-05-27_19h08.02.457,,,12
3.037446443,IM17947,0.419045,1,2020-05-27_19h08.02.457,,,13
9.583068651,IM17947,0.242265,1,2020-05-27_19h08.02.457,"[""space""]",[8.23879999993369],14
3.696761756,IM17947,0.35016,1,2020-05-27_19h08.02.457,,,15
8.835869347,IM17947,0.306815,1,2020-05-27_19h08.02.457,"[""space""]",[7.503229999914765],16
9.385354043,IM17947,0.404265,1,2020-05-27_19h08.02.457,,,17
2.05634262,IM17947,0.818165,1,2020-05-27_19h08.02.457,,,18
3.334939011,IM17947,0.472435,1,2020-05-27_19h08.02.457,,,19
4.551824157,IM17947,0.45627,1,2020-05-27_19h08.02.457,,,20
7.23881902,IM17947,0.33915,1,2020-05-27_19h08.02.457,,,21
6.579751065,IM17947,0.28605,1,2020-05-27_19h08.02.457,,,22
8.230809582,IM17947,0.31768,1,2020-05-27_19h08.02.457,,,23
8.107750874,IM17947,0.269665,1,2020-05-27_19h08.02.457,,,24
2.918807314,IM17947,0.422305,1,2020-05-27_19h08.02.457,,,25
9.735663196,IM17947,0.404285,1,2020-05-27_19h08.02.457,,,26
2.455302505,IM17947,0.552205,1,2020-05-27_19h08.02.457,,,27
6.666895162,IM17947,0.334755,1,2020-05-27_19h08.02.457,,,28
7.381211988,IM17947,0.410245,1,2020-05-27_19h08.02.457,,,29
7.609694581,IM17947,0.487515,1,2020-05-27_19h08.02.457,,,30
9.573747793,IM17947,0.468935,1,2020-05-27_19h08.02.457,,,31
5.417835445,IM17947,0.423815,1,2020-05-27_19h08.02.457,,,32
3.021797031,IM17947,0.33529,1,2020-05-27_19h08.02.457,,,33
6.904115108,IM17947,0.35528,1,2020-05-27_19h08.02.457,,,34
4.601331741,IM17947,0.347785,1,2020-05-27_19h08.02.457,,,35
9.749468138,IM17947,0.305805,1,2020-05-27_19h08.02.457,,,36
2.304774478,IM17947,0.63502,1,2020-05-27_19h08.02.457,,,37
6.776834618,IM17947,0.40077,1,2020-05-27_19h08.02.457,,,38
2.855708865,IM17947,0.55246,1,2020-05-27_19h08.02.457,,,39
5.827019764,IM17947,0.43871,1,2020-05-27_19h08.02.457,,,40
3.263592183,IM17947,0.568785,1,2020-05-27_19h08.02.457,,,41
5.411810805,IM17947,0.26176,2,2020-06-04_22h49.07.197,,,0
7.721178411,IM17947,0.66881,2,2020-06-04_22h49.07.197,,,1
2.26898137,IM17947,0.62153,2,2020-06-04_22h49.07.197,,,2
3.589894117,IM17947,0.59232,2,2020-06-04_22h49.07.197,,,3
6.949127572,IM17947,0.587365,2,2020-06-04_22h49.07.197,"[""space""]",[0.9903250000061234],4
4.487291297,IM17947,2.520305,2,2020-06-04_22h49.07.197,,,5
7.992907177,IM17947,0.237015,2,2020-06-04_22h49.07.197,,,6
8.25703884,IM17947,0.451485,2,2020-06-04_22h49.07.197,,,7
3.606885654,IM17947,0.388225,2,2020-06-04_22h49.07.197,,,8
5.681306264,IM17947,0.30366,2,2020-06-04_22h49.07.197,"[""space""]",[5.374605000004522],9
4.838645625,IM17947,0.30444,2,2020-06-04_22h49.07.197,,,10
7.103488287,IM17947,0.38315,2,2020-06-04_22h49.07.197,,,11
7.772172401,IM17947,0.31775,2,2020-06-04_22h49.07.197,,,12
6.213684922,IM17947,0.599985,2,2020-06-04_22h49.07.197,,,13
9.52053933,IM17947,0.45149,2,2020-06-04_22h49.07.197,,,14
5.841462535,IM17947,3.011845,2,2020-06-04_22h49.07.197,,,15
3.312739567,IM17947,0.46882,2,2020-06-04_22h49.07.197,,,16
9.01404277,IM17947,0.26947,2,2020-06-04_22h49.07.197,,,17
8.432076857,IM17947,1.80493,2,2020-06-04_22h49.07.197,,,18
3.409336002,IM17947,0.311615,2,2020-06-04_22h49.07.197,,,19
2.623036526,IM17947,0.652015,2,2020-06-04_22h49.07.197,,,20
3.245042244,IM17947,0.4719,2,2020-06-04_22h49.07.197,,,21
2.88109251,IM17947,0.35115,2,2020-06-04_22h49.07.197,,,22
3.634061386,IM17947,1.68389,2,2020-06-04_22h49.07.197,,,23
4.465825458,IM17947,0.733225,2,2020-06-04_22h49.07.197,,,24
8.099795654,IM17947,0.40864,2,2020-06-04_22h49.07.197,,,25
9.369989136,IM17947,0.71961,2,2020-06-04_22h49.07.197,,,26
2.356543672,IM17947,12.014005,2,2020-06-04_22h49.07.197,,,27
5.380459139,IM17947,0.368575,2,2020-06-04_22h49.07.197,"[""space""]",[5.336649999997462],28
7.322020206,IM17947,0.269785,2,2020-06-04_22h49.07.197,"[""space""]",[6.83520000000135],29
3.380780412,IM17947,5.395675,2,2020-06-04_22h49.07.197,,,30
9.490129466,IM17947,0.719445,2,2020-06-04_22h49.07.197,,,31
4.580674874,IM17947,0.38484,2,2020-06-04_22h49.07.197,,,32
5.732377659,IM17947,4.25725,2,2020-06-04_22h49.07.197,,,33
6.364354569,IM17947,0.31853,2,2020-06-04_22h49.07.197,,,34
4.836864709,IM17947,0.30116,2,2020-06-04_22h49.07.197,"[""space"",""space""]","[2.4057749999919906,3.05065000000468]",35
2.246580702,IM17947,0.383825,2,2020-06-04_22h49.07.197,,,36
2.612743693,IM17947,0.61983,2,2020-06-04_22h49.07.197,,,37
9.178782381,IM17947,0.32744,2,2020-06-04_22h49.07.197,"[""space"",""space""]","[3.3679899999988265,4.001535000003059]",38
9.231026849,JM31354,0.24389,2,2020-05-24_19h16.11.163,,,0
8.909179608,JM31354,0.26851,2,2020-05-24_19h16.11.163,,,1
3.686619167,JM31354,0.236935,2,2020-05-24_19h16.11.163,,,2
8.682921757,JM31354,0.21878,2,2020-05-24_19h16.11.163,,,3
3.530245999,JM31354,0.253555,2,2020-05-24_19h16.11.163,,,4
4.246292599,JM31354,0.26113,2,2020-05-24_19h16.11.163,,,5
5.171600974,JM31354,0.317285,2,2020-05-24_19h16.11.163,,,6
5.417409615,JM31354,0.22097,2,2020-05-24_19h16.11.163,,,7
2.84771522,JM31354,0.30167,2,2020-05-24_19h16.11.163,,,8
7.13869206,JM31354,0.29253,2,2020-05-24_19h16.11.163,,,9
6.834192379,JM31354,0.2356,2,2020-05-24_19h16.11.163,,,10
7.014704527,JM31354,0.23497,2,2020-05-24_19h16.11.163,,,11
4.636488631,JM31354,0.285155,2,2020-05-24_19h16.11.163,,,12
8.469632142,JM31354,0.23456,2,2020-05-24_19h16.11.163,"[""space""]",[5.710225000002538],13
7.994287047,JM31354,0.268635,2,2020-05-24_19h16.11.163,,,14
6.715955974,JM31354,0.268275,2,2020-05-24_19h16.11.163,,,15
8.622386836,JM31354,0.2521,2,2020-05-24_19h16.11.163,,,16
7.404225079,JM31354,0.25148,2,2020-05-24_19h16.11.163,,,17
5.836091111,JM31354,0.251965,2,2020-05-24_19h16.11.163,,,18
4.836514745,JM31354,0.30956,2,2020-05-24_19h16.11.163,,,19
7.549195485,JM31354,0.253335,2,2020-05-24_19h16.11.163,"[""space""]",[6.248489999998128],20
2.441793358,JM31354,0.43492,2,2020-05-24_19h16.11.163,,,21
8.932908823,JM31354,0.37333,2,2020-05-24_19h16.11.163,,,22
9.166742063,JM31354,0.28533,2,2020-05-24_19h16.11.163,,,23
3.500186222,JM31354,0.38703,2,2020-05-24_19h16.11.163,,,24
4.390848192,JM31354,0.418565,2,2020-05-24_19h16.11.163,,,25
9.705773879,JM31354,0.343665,2,2020-05-24_19h16.11.163,,,26
6.235295039,JM31354,0.286215,2,2020-05-24_19h16.11.163,,,27
5.102709493,JM31354,0.3362,2,2020-05-24_19h16.11.163,,,28
4.399330834,JM31354,0.324235,2,2020-05-24_19h16.11.163,,,29
9.824375072,JM31354,0.285675,2,2020-05-24_19h16.11.163,,,30
4.886343873,JM31354,0.28584,2,2020-05-24_19h16.11.163,,,31
9.193447708,JM31354,0.26907,2,2020-05-24_19h16.11.163,,,32
6.356718787,JM31354,0.278045,2,2020-05-24_19h16.11.163,,,33
5.265551598,JM31354,0.3204,2,2020-05-24_19h16.11.163,,,34
9.618742409,JM31354,0.30188,2,2020-05-24_19h16.11.163,,,35
5.712107197,JM31354,0.468935,2,2020-05-24_19h16.11.163,,,36
6.149469274,JM31354,0.28305,2,2020-05-24_19h16.11.163,,,37
5.321291314,JM31354,0.3053,2,2020-05-24_19h16.11.163,,,38
3.290827881,JF72132,0.322465,1,2020-06-06_11h59.38.419,,,0
6.262775711,JF72132,0.28464,1,2020-06-06_11h59.38.419,,,1
7.087543509,JF72132,0.276735,1,2020-06-06_11h59.38.419,,,2
4.10508125,JF72132,0.28408,1,2020-06-06_11h59.38.419,,,3
5.072767679,JF72132,0.23936,1,2020-06-06_11h59.38.419,,,4
2.849413528,JF72132,0.25943,1,2020-06-06_11h59.38.419,,,5
7.995954505,JF72132,0.33684,1,2020-06-06_11h59.38.419,,,6
4.149818836,JF72132,0.357755,1,2020-06-06_11h59.38.419,,,7
6.959604575,JF72132,0.33707,1,2020-06-06_11h59.38.419,,,8
6.598629949,JF72132,0.2755,1,2020-06-06_11h59.38.419,,,9
7.629165189,JF72132,0.28078,1,2020-06-06_11h59.38.419,,,10
7.891476837,JF72132,0.284495,1,2020-06-06_11h59.38.419,,,11
4.581166098,JF72132,0.301225,1,2020-06-06_11h59.38.419,,,12
4.789213137,JF72132,0.271235,1,2020-06-06_11h59.38.419,,,13
4.720348538,JF72132,0.270645,1,2020-06-06_11h59.38.419,,,14
5.415120471,JF72132,0.26993,1,2020-06-06_11h59.38.419,,,15
5.80482821,JF72132,0.28427,1,2020-06-06_11h59.38.419,,,16
7.524773795,JF72132,0.268125,1,2020-06-06_11h59.38.419,,,17
6.493302964,JF72132,0.25076,1,2020-06-06_11h59.38.419,"[""space""]",[6.1433499999693595],18
6.783864723,JF72132,0.440355,1,2020-06-06_11h59.38.419,,,19
3.792154711,JF72132,0.27569,1,2020-06-06_11h59.38.419,,,20
8.195019389,JF72132,0.267465,1,2020-06-06_11h59.38.419,,,21
5.675968738,JF72132,0.26742,1,2020-06-06_11h59.38.419,,,22
9.705534781,JF72132,0.284315,1,2020-06-06_11h59.38.419,,,23
3.806255616,JF72132,0.30158,1,2020-06-06_11h59.38.419,,,24
9.152602323,JF72132,0.285115,1,2020-06-06_11h59.38.419,,,25
6.795162881,JF72132,0.24014,1,2020-06-06_11h59.38.419,,,26
5.025120531,JF72132,0.3053,1,2020-06-06_11h59.38.419,,,27
4.516096803,JF72132,0.25217,1,2020-06-06_11h59.38.419,,,28
5.246440358,JF72132,0.25071,1,2020-06-06_11h59.38.419,,,29
7.162118519,JF72132,0.253875,1,2020-06-06_11h59.38.419,,,30
5.087523313,JF72132,0.257045,1,2020-06-06_11h59.38.419,,,31
5.003393387,JF72132,0.270415,1,2020-06-06_11h59.38.419,,,32
4.812773992,JF72132,0.250725,1,2020-06-06_11h59.38.419,,,33
9.289781882,JF72132,0.295895,1,2020-06-06_11h59.38.419,,,34
